löpnummer, tid
4133, 57689
4134, 56360
4135, 56913
4136, 57423
4137, 56591
4138, 56471
4139, 56888
4140, 57531
4141, 57127
4142, 57086
4143, 57615
4144, 57560
4145, 58148
4146, 56814
4147, 57801
4148, 57503
4149, 57029
4150, 57712
4151, 57065
4152, 56918
4153, 56464
4154, 56370
4155, 56900
4156, 56783
4157, 57570
4158, 56887
4159, 56833
4160, 66222
4161, 59299
4162, 57291
4163, 57235
4164, 57550
4165, 57419
4166, 56904
4167, 57193
4168, 60493
4169, 57488
4170, 56933
4171, 56897
4172, 60010
4173, 57048
4174, 56930
4175, 57525
4176, 56884
4177, 57076
4178, 57006
4179, 57820
4180, 57577
4181, 57040
4182, 57418
4183, 57395
4184, 56878
4185, 57124
4186, 56658
4187, 57271
4188, 57283
4189, 57605
4190, 57411
4191, 57524
4192, 59816
4193, 58306
4194, 61764
4195, 57736
4196, 57930
4197, 57947
4198, 56714
4199, 57594
4200, 58003
4201, 56443
4202, 56947
4203, 57320
4204, 57464
4205, 57221
4206, 57385
4207, 58002
4208, 57125
4209, 56991
4210, 56497
4211, 57035
4212, 57285
4213, 56845
4214, 57382
4215, 57708
4216, 57159
4217, 57069
4218, 57303
4219, 57650
4220, 57704
4221, 57358
4222, 57702
4223, 56879
4224, 57096
4225, 57723
4226, 57034
4227, 57647
4228, 57077
4229, 57804
4230, 57555
4231, 56946
4232, 70872
4233, 58687
4234, 58625
4235, 59562
4236, 59206
4237, 59495
4238, 58306
4239, 59946
4240, 64175
4241, 55889
4242, 56689
4243, 57426
4244, 56988
4245, 56519
4246, 56945
4247, 57430
4248, 56581
4249, 57136
4250, 57010
4251, 57122
4252, 57375
4253, 56803
4254, 56817
4255, 57095
4256, 56922
4257, 57314
4258, 56909
4259, 57806
4260, 57060
4261, 57289
4262, 57263
4263, 56916
4264, 57181
4265, 58203
4266, 59012
4267, 57057
4268, 56968
4269, 56902
4270, 56764
4271, 57263
4272, 56646
4273, 56261
4274, 56999
4275, 57501
4276, 57363
4277, 57342
4278, 57729
4279, 58008
4280, 56908
4281, 57050
4282, 57248
4283, 57674
4284, 57751
4285, 57414
4286, 57273
4287, 57206
4288, 56863
4289, 57522
4290, 56859
4291, 57717
4292, 57371
4293, 56950
4294, 56822
4295, 56814
4296, 60563
4297, 56859
4298, 56178
4299, 57421
4300, 56778
4301, 56636
4302, 56808
4303, 57163
4304, 57312
4305, 56293
4306, 57455
4307, 57710
4308, 57054
4309, 57209
4310, 56461
4311, 57925
4312, 56817
4313, 56597
4314, 57576
4315, 58118
4316, 57733
4317, 57999
4318, 57192
4319, 57378
4320, 57161
4321, 57854
4322, 57454
4323, 57734
4324, 57222
4325, 57437
4326, 56691
4327, 56741
4328, 56844
4329, 57150
4330, 56891
4331, 57422
4332, 57355
4333, 57162
4334, 57044
4335, 57474
4336, 57142
4337, 57264
4338, 56425
4339, 60134
4340, 57716
4341, 62242
4342, 57142
4343, 58853
4344, 57305
4345, 56526
4346, 57449
4347, 57360
4348, 57484
4349, 57561
4350, 57059
4351, 57609
4352, 56729
4353, 57452
4354, 57041
4355, 56714
4356, 56753
4357, 56487
4358, 56650
4359, 56841
4360, 60286
4361, 56724
4362, 56753
4363, 57724
4364, 57374
4365, 57517
4366, 57396
4367, 57393
4368, 56895
4369, 56279
4370, 57387
4371, 56992
4372, 56890
4373, 57246
4374, 56784
4375, 56985
4376, 56248
4377, 56939
4378, 57191
4379, 57117
4380, 57415
4381, 57003
4382, 57648
4383, 57323
4384, 57372
4385, 57355
4386, 57232
4387, 58219
4388, 58205
4389, 57562
4390, 57559
4391, 57313
4392, 57668
4393, 56708
4394, 56910
4395, 57663
4396, 56976
4397, 57043
4398, 56629
4399, 57736
4400, 57409
4401, 56618
4402, 56808
4403, 56333
4404, 56967
4405, 57069
4406, 57962
4407, 56910
4408, 57434
4409, 56858
4410, 57037
4411, 57988
4412, 58478
4413, 59157
4414, 57592
4415, 57782
4416, 57021
4417, 57012
4418, 57353
4419, 58075
4420, 57167
4421, 57317
4422, 57447
4423, 57917
4424, 61682
4425, 56514
4426, 57475
4427, 57359
4428, 57387
4429, 57093
4430, 57932
4431, 57189
4432, 56549
4433, 56934
4434, 56396
4435, 56832
4436, 56792
4437, 56672
4438, 57772
4439, 57712
4440, 57511
4441, 56983
4442, 57491
4443, 57657
4444, 56971
4445, 57535
4446, 56900
4447, 56865
4448, 57530
4449, 57238
4450, 57352
4451, 57894
4452, 58148
4453, 56624
4454, 57237
4455, 56864
4456, 56700
4457, 56632
4458, 57431
4459, 57375
4460, 57073
4461, 57202
4462, 57142
4463, 57640
4464, 57554
4465, 57264
4466, 57330
4467, 57567
4468, 57806
4469, 56737
4470, 57397
4471, 57029
4472, 56918
4473, 56513
4474, 56712
4475, 57011
4476, 57826
4477, 56984
4478, 57153
4479, 57412
4480, 57334
4481, 57624
4482, 56850
4483, 57707
4484, 57276
4485, 56792
4486, 58265
4487, 57613
4488, 60418
4489, 57837
4490, 57998
4491, 58747
4492, 58084
4493, 58394
4494, 58003
4495, 57447
4496, 57395
4497, 57441
4498, 57946
4499, 56738
4500, 56580
4501, 57034
4502, 56906
4503, 56594
4504, 57065
4505, 56427
4506, 57360
4507, 57083
4508, 57508
4509, 56930
4510, 57130
4511, 57378
4512, 56101
4513, 56875
4514, 56728
4515, 57044
4516, 56864
4517, 56601
4518, 57810
4519, 57047
4520, 57018
4521, 56954
4522, 57276
4523, 57535
4524, 57215
4525, 57318
4526, 56936
4527, 57365
4528, 56429
4529, 56732
4530, 56510
4531, 56652
4532, 56537
4533, 56687
4534, 56918
4535, 56417
4536, 56750
4537, 56357
4538, 57148
4539, 56689
4540, 57153
4541, 56805
4542, 56688
4543, 58020
4544, 56854
4545, 56469
4546, 57562
4547, 57055
4548, 57166
4549, 56533
4550, 57521
4551, 57606
4552, 56452
4553, 60142
4554, 57779
4555, 57055
4556, 56799
4557, 56536
4558, 57492
4559, 57668
4560, 57566
4561, 57056
4562, 65426
4563, 59053
4564, 64451
4565, 57865
4566, 100190
4567, 73526
4568, 70318
4569, 68806
4570, 68179
4571, 66826
4572, 65997
4573, 65434
4574, 65870
4575, 65710
4576, 65365
4577, 64652
4578, 64862
4579, 64986
4580, 63637
4581, 63622
4582, 64382
4583, 64005
4584, 135214
4585, 116514
4586, 116580
4587, 114622
4588, 114035
4589, 114220
4590, 88414
4591, 115726
4592, 114921
4593, 116306
4594, 116049
4595, 114595
4596, 114915
4597, 114305
4598, 121104
4599, 114285
4600, 113579
4601, 115524
4602, 115963
4603, 114863
4604, 113900
4605, 114061
4606, 113997
4607, 113369
4608, 114403
4609, 113177
4610, 113589
4611, 115017
4612, 113381
4613, 113221
4614, 112820
4615, 112995
4616, 124743
4617, 113620
4618, 114267
4619, 112664
4620, 112215
4621, 114011
4622, 113759
4623, 114584
4624, 112847
4625, 114467
4626, 114513
4627, 113020
4628, 111923
4629, 114996
4630, 114061
4631, 113169
4632, 113516
4633, 115078
4634, 113263
4635, 113064
4636, 113288
4637, 112776
4638, 114051
4639, 112369
4640, 77652
4641, 63567
4642, 62988
4643, 63457
4644, 112051
4645, 88390
4646, 63004
4647, 62998
4648, 62772
4649, 63275
4650, 64124
4651, 63262
4652, 62791
4653, 63893
4654, 88457
4655, 114336
4656, 111845
4657, 113848
4658, 89062
4659, 111068
4660, 110698
4661, 113113
4662, 112753
4663, 113739
4664, 111708
4665, 112665
4666, 112772
4667, 117277
4668, 117653
4669, 70615
4670, 61233
4671, 101379
4672, 101307
4673, 60202
4674, 86574
4675, 112906
4676, 91222
4677, 67339
4678, 66677
4679, 67339
4680, 66026
4681, 66421
4682, 67170
4683, 65797
4684, 65470
4685, 66025
4686, 66275
4687, 66464
4688, 66008
4689, 66081
4690, 65619
4691, 64349
4692, 64599
4693, 65618
4694, 65078
4695, 64558
4696, 64767
4697, 77600
4698, 65653
4699, 63682
4700, 64289
4701, 63992
4702, 64397
4703, 64728
4704, 64612
4705, 65072
4706, 64103
4707, 64489
4708, 77645
4709, 92273
4710, 91629
4711, 92557
4712, 91937
4713, 92626
4714, 92369
4715, 91631
4716, 90671
4717, 92049
4718, 92726
4719, 92143
4720, 92925
4721, 93218
4722, 92756
4723, 91925
4724, 92046
4725, 94086
4726, 92203
4727, 91689
4728, 92476
4729, 92602
4730, 92074
4731, 92224
4732, 92362
4733, 92534
4734, 91814
4735, 93023
4736, 91901
4737, 93349
4738, 91939
4739, 91737
4740, 97286
4741, 92969
4742, 92655
4743, 93199
4744, 92100
4745, 97793
4746, 92013
4747, 92718
4748, 93842
4749, 93528
4750, 93134
4751, 91418
4752, 91815
4753, 92903
4754, 92013
4755, 92045
4756, 90723
4757, 92598
4758, 91207
4759, 90788
4760, 92161
4761, 91752
4762, 92267
4763, 91540
4764, 92151
4765, 92714
4766, 92356
4767, 91956
4768, 92338
4769, 92126
4770, 92279
4771, 91052
4772, 91482
4773, 91497
4774, 91738
4775, 92551
4776, 91830
4777, 92946
4778, 91929
4779, 92408
4780, 96286
4781, 92585
4782, 93105
4783, 91226
4784, 91079
4785, 92145
4786, 91208
4787, 91081
4788, 90607
4789, 92809
4790, 91682
4791, 91836
4792, 92407
4793, 92780
4794, 92378
4795, 90682
4796, 91591
4797, 92694
4798, 91777
4799, 90725
4800, 92277
4801, 91842
4802, 92787
4803, 91596
4804, 92683
4805, 91992
4806, 92327
4807, 93440
4808, 92004
4809, 92712
4810, 91779
4811, 90539
4812, 91592
4813, 91577
4814, 92236
4815, 90689
4816, 91144
4817, 94211
4818, 91584
4819, 91854
4820, 91332
4821, 104717
4822, 89416
4823, 87988
4824, 88518
4825, 89294
4826, 87988
4827, 97454
4828, 88651
4829, 89286
4830, 88149
4831, 88502
4832, 88735
4833, 90311
4834, 95340
4835, 88866
4836, 89993
4837, 89745
4838, 88107
4839, 89387
4840, 87747
4841, 88441
4842, 87813
4843, 87157
4844, 88075
4845, 88220
4846, 86759
4847, 88066
4848, 89119
4849, 87975
4850, 88050
4851, 88108
4852, 87761
4853, 88003
4854, 88496
4855, 87662
4856, 88190
4857, 88443
4858, 87726
4859, 87737
4860, 88268
4861, 94826
4862, 89204
4863, 88153
4864, 89419
4865, 89251
4866, 88523
4867, 88238
4868, 89433
4869, 88751
4870, 86825
4871, 88037
4872, 88322
4873, 87819
4874, 87101
4875, 86825
4876, 88133
4877, 88376
4878, 88831
4879, 88384
4880, 88641
4881, 88741
4882, 87950
4883, 87582
4884, 88621
4885, 89272
4886, 88699
4887, 87641
4888, 89433
4889, 90377
4890, 90364
4891, 89918
4892, 93494
4893, 89541
4894, 89216
4895, 89839
4896, 91311
4897, 89391
4898, 87849
4899, 88270
4900, 87788
4901, 88791
4902, 87486
4903, 91666
4904, 88677
4905, 88203
4906, 88233
4907, 87777
4908, 88219
4909, 88248
4910, 88069
4911, 88554
4912, 88649
4913, 88356
4914, 88766
4915, 87059
4916, 88456
4917, 88563
4918, 87764
4919, 87567
4920, 87625
4921, 89351
4922, 87886
4923, 87199
4924, 88302
4925, 88049
4926, 88288
4927, 86572
4928, 88093
4929, 87103
4930, 85830
4931, 86340
4932, 87799
4933, 88425
4934, 87318
4935, 86526
4936, 88299
4937, 88430
4938, 86698
4939, 87218
4940, 87245
4941, 87700
4942, 86838
4943, 87950
4944, 87570
4945, 100702
4946, 84658
4947, 84066
4948, 84647
4949, 84724
4950, 83821
4951, 83955
4952, 84319
4953, 85204
4954, 84282
4955, 83422
4956, 84870
4957, 84225
4958, 84322
4959, 83449
4960, 85301
4961, 84544
4962, 83692
4963, 84451
4964, 86673
4965, 85036
4966, 85113
4967, 84662
4968, 85893
4969, 84074
4970, 83391
4971, 83926
4972, 84121
4973, 84745
4974, 83707
4975, 83887
4976, 84776
4977, 83907
4978, 84555
4979, 84068
4980, 85182
4981, 85496
4982, 84204
4983, 84017
4984, 84626
4985, 83652
4986, 83660
4987, 82627
4988, 89225
4989, 84663
4990, 84244
4991, 83765
4992, 83966
4993, 85128
4994, 83170
4995, 83373
4996, 84240
4997, 83845
4998, 83955
4999, 83321
5000, 84087
5001, 84371
5002, 82944
5003, 84209
5004, 84202
5005, 84813
5006, 84655
5007, 83722
5008, 85073
5009, 83793
5010, 84435
5011, 83379
5012, 84069
5013, 83625
5014, 83303
5015, 83138
5016, 83568
5017, 82738
5018, 83989
5019, 83064
5020, 84606
5021, 84445
5022, 83390
5023, 83999
5024, 84238
5025, 84082
5026, 83449
5027, 82830
5028, 85161
5029, 84469
5030, 83585
5031, 84224
5032, 89674
5033, 84524
5034, 83794
5035, 84124
5036, 83870
5037, 86308
5038, 85628
5039, 86627
5040, 83950
5041, 83179
5042, 86302
5043, 84725
5044, 83383
5045, 83224
5046, 83815
5047, 83573
5048, 84295
5049, 83789
5050, 84189
5051, 83784
5052, 84749
5053, 84935
5054, 83747
5055, 84003
5056, 84438
5057, 83899
5058, 83076
5059, 83783
5060, 85894
5061, 84416
5062, 84562
5063, 84409
5064, 85080
5065, 84427
5066, 83940
5067, 84717
5068, 84243
5069, 83511
5070, 83584
5071, 83671
5072, 84054
5073, 83542
5074, 83220
5075, 83302
5076, 96957
5077, 80430
5078, 81112
5079, 81409
5080, 82512
5081, 80868
5082, 81112
5083, 81214
5084, 80685
5085, 81709
5086, 80610
5087, 80543
5088, 82152
5089, 80734
5090, 81458
5091, 80593
5092, 82575
5093, 80950
5094, 80837
5095, 81551
5096, 82236
5097, 80927
5098, 78953
5099, 79692
5100, 80366
5101, 79834
5102, 80246
5103, 80762
5104, 80050
5105, 80768
5106, 80411
5107, 81146
5108, 81090
5109, 81264
5110, 80896
5111, 81034
5112, 81534
5113, 80643
5114, 80769
5115, 81095
5116, 81120
5117, 82093
5118, 81405
5119, 82012
5120, 82084
5121, 85599
5122, 81256
5123, 80748
5124, 81184
5125, 80840
5126, 80952
5127, 80642
5128, 81329
5129, 80395
5130, 80051
5131, 80076
5132, 81179
5133, 80694
5134, 80748
5135, 81775
5136, 81950
5137, 81825
5138, 80865
5139, 81470
5140, 80659
5141, 80284
5142, 81213
5143, 79837
5144, 81062
5145, 81232
5146, 80790
5147, 81130
5148, 81410
5149, 81531
5150, 80262
5151, 81046
5152, 81542
5153, 81015
5154, 80178
5155, 98915
5156, 80434
5157, 80638
5158, 79483
5159, 80824
5160, 81582
5161, 80106
5162, 80541
5163, 80990
5164, 82035
5165, 81146
5166, 80166
5167, 85813
5168, 81812
5169, 81128
5170, 80175
5171, 80896
5172, 81254
5173, 80700
5174, 81270
5175, 80843
5176, 81142
5177, 80693
5178, 80060
5179, 80837
5180, 80579
5181, 80133
5182, 80481
5183, 81287
5184, 84229
5185, 82763
5186, 82430
5187, 80501
5188, 80457
5189, 83461
5190, 81209
5191, 80055
5192, 81878
5193, 80769
5194, 80945
5195, 80521
5196, 104484
5197, 83207
5198, 80273
5199, 81403
5200, 81567
5201, 81231
5202, 81414
5203, 81758
5204, 82346
5205, 102183
5206, 89633
5207, 81879
5208, 81671
5209, 80919
5210, 80848
5211, 96313
5212, 78218
5213, 78343
5214, 78228
5215, 77660
5216, 78056
5217, 77881
5218, 77055
5219, 78064
5220, 78722
5221, 79301
5222, 78500
5223, 77934
5224, 78840
5225, 77276
5226, 77885
5227, 78929
5228, 77879
5229, 77601
5230, 77131
5231, 79052
5232, 78402
5233, 78024
5234, 77689
5235, 78083
5236, 78285
5237, 78142
5238, 77860
5239, 77738
5240, 77219
5241, 77169
5242, 77300
5243, 77596
5244, 77398
5245, 77747
5246, 77433
5247, 78138
5248, 78457
5249, 77817
5250, 77017
5251, 78001
5252, 77727
5253, 78764
5254, 77590
5255, 78030
5256, 79373
5257, 78416
5258, 82254
5259, 78928
5260, 78360
5261, 78649
5262, 79404
5263, 79016
5264, 78544
5265, 77605
5266, 77923
5267, 78136
5268, 77845
5269, 77048
5270, 76973
5271, 78295
5272, 77496
5273, 77057
5274, 77548
5275, 77941
5276, 78457
5277, 77778
5278, 78230
5279, 77792
5280, 77742
5281, 78184
5282, 77350
5283, 78521
5284, 78246
5285, 78315
5286, 77767
5287, 78383
5288, 78892
5289, 78019
5290, 77391
5291, 78750
5292, 78231
5293, 78372
5294, 78023
5295, 77943
5296, 78034
5297, 77842
5298, 77634
5299, 78206
5300, 77319
5301, 77354
5302, 77085
5303, 78272
5304, 78560
5305, 77664
5306, 78261
5307, 78076
5308, 78581
5309, 77522
5310, 78065
5311, 78319
5312, 77697
5313, 78873
5314, 78017
5315, 78365
5316, 78561
5317, 78839
5318, 78207
5319, 77854
5320, 78073
5321, 77989
5322, 77662
5323, 79407
5324, 78769
5325, 78026
5326, 77803
5327, 77674
5328, 77724
5329, 77270
5330, 77345
5331, 82487
5332, 80669
5333, 79101
5334, 78628
5335, 78940
5336, 80568
5337, 79401
5338, 78670
5339, 79141
5340, 78471
5341, 78482
5342, 77757
5343, 78562
5344, 77936
5345, 78875
5346, 77558
5347, 78858
5348, 78435
5349, 78771
5350, 77783
5351, 77935
5352, 78023
5353, 83480
5354, 73986
5355, 76115
5356, 75772
5357, 74835
5358, 75513
5359, 75162
5360, 75005
5361, 74840
5362, 74368
5363, 76699
5364, 75587
5365, 75687
5366, 75473
5367, 75371
5368, 75383
5369, 74263
5370, 75359
5371, 76158
5372, 75573
5373, 75758
5374, 77111
5375, 76021
5376, 75245
5377, 79454
5378, 82620
5379, 76259
5380, 79475
5381, 75512
5382, 74923
5383, 76662
5384, 76040
5385, 75259
5386, 74961
5387, 75404
5388, 75360
5389, 73969
5390, 74258
5391, 74811
5392, 75780
5393, 76099
5394, 75019
5395, 76207
5396, 75202
5397, 75072
5398, 75426
5399, 75464
5400, 81228
5401, 74811
5402, 74654
5403, 75899
5404, 75097
5405, 76788
5406, 75010
5407, 75453
5408, 75518
5409, 76604
5410, 76425
5411, 74874
5412, 75436
5413, 75968
5414, 75825
5415, 75641
5416, 74406
5417, 74308
5418, 74438
5419, 75106
5420, 75623
5421, 74862
5422, 75086
5423, 75787
5424, 75098
5425, 75868
5426, 73847
5427, 76693
5428, 75253
5429, 74784
5430, 75052
5431, 75579
5432, 74679
5433, 75361
5434, 74632
5435, 75976
5436, 74995
5437, 75306
5438, 76134
5439, 75803
5440, 75689
5441, 74786
5442, 75281
5443, 75068
5444, 75078
5445, 74818
5446, 74607
5447, 75452
5448, 74756
5449, 79450
5450, 74600
5451, 75880
5452, 76272
5453, 75016
5454, 75400
5455, 76255
5456, 75272
5457, 75143
5458, 74762
5459, 75890
5460, 75920
5461, 74345
5462, 76482
5463, 76186
5464, 75351
5465, 75269
5466, 75251
5467, 75000
5468, 74978
5469, 75715
5470, 75870
5471, 75859
5472, 75523
5473, 74845
5474, 74952
5475, 75340
5476, 75352
5477, 75264
5478, 78511
5479, 77994
5480, 76525
5481, 75191
5482, 76101
5483, 79120
5484, 77713
5485, 74819
5486, 74879
5487, 76132
5488, 75143
5489, 74612
5490, 74584
5491, 75707
5492, 75926
5493, 75210
5494, 75578
5495, 76253
5496, 75466
5497, 75598
5498, 89850
5499, 74336
5500, 73275
5501, 72521
5502, 73009
5503, 73165
5504, 78585
5505, 72728
5506, 72759
5507, 73405
5508, 73743
5509, 73949
5510, 73583
5511, 72837
5512, 74019
5513, 73019
5514, 73047
5515, 73557
5516, 72933
5517, 72880
5518, 72895
5519, 74621
5520, 73414
5521, 74341
5522, 73338
5523, 73150
5524, 73739
5525, 73563
5526, 73814
5527, 74116
5528, 72579
5529, 72688
5530, 72725
5531, 73307
5532, 72672
5533, 72064
5534, 73331
5535, 73448
5536, 73011
5537, 72928
5538, 73698
5539, 73407
5540, 72960
5541, 73307
5542, 73371
5543, 73069
5544, 72365
5545, 72690
5546, 72233
5547, 72557
5548, 80362
5549, 73100
5550, 72161
5551, 74341
5552, 73663
5553, 72860
5554, 72418
5555, 72924
5556, 75567
5557, 74337
5558, 72500
5559, 73414
5560, 72813
5561, 71808
5562, 72507
5563, 72889
5564, 73364
5565, 73000
5566, 74266
5567, 73287
5568, 72563
5569, 72844
5570, 72830
5571, 73436
5572, 73931
5573, 73088
5574, 72865
5575, 73196
5576, 73799
5577, 71916
5578, 73144
5579, 73821
5580, 73743
5581, 73322
5582, 73338
5583, 73303
5584, 73546
5585, 72424
5586, 72847
5587, 73595
5588, 71917
5589, 72837
5590, 72928
5591, 74232
5592, 72738
5593, 72598
5594, 73075
5595, 73339
5596, 72622
5597, 72683
5598, 72843
5599, 77803
5600, 73092
5601, 72576
5602, 73361
5603, 73049
5604, 73954
5605, 72748
5606, 73097
5607, 72950
5608, 73202
5609, 92610
5610, 73946
5611, 73529
5612, 73130
5613, 72787
5614, 73005
5615, 72573
5616, 72214
5617, 71564
5618, 73200
5619, 72781
5620, 72506
5621, 72760
5622, 73233
5623, 73639
5624, 73070
5625, 72594
5626, 73389
5627, 76787
5628, 73296
5629, 78333
5630, 72788
5631, 74260
5632, 71885
5633, 71649
5634, 73337
5635, 73026
5636, 72840
5637, 72443
5638, 74247
5639, 73045
5640, 72243
5641, 72813
5642, 72881
5643, 72687
5644, 72330
5645, 72055
5646, 72538
5647, 72281
5648, 72872
5649, 85665
5650, 70322
5651, 70836
5652, 70262
5653, 70185
5654, 70168
5655, 69876
5656, 69598
5657, 68879
5658, 70819
5659, 70572
5660, 70237
5661, 69743
5662, 70944
5663, 70935
5664, 69624
5665, 69763
5666, 71309
5667, 70197
5668, 72511
5669, 70090
5670, 70700
5671, 70107
5672, 69508
5673, 70023
5674, 69718
5675, 70023
5676, 70052
5677, 69940
5678, 71217
5679, 70285
5680, 69978
5681, 69909
5682, 70219
5683, 70445
5684, 70284
5685, 69498
5686, 70595
5687, 70268
5688, 70376
5689, 69552
5690, 70297
5691, 70624
5692, 70381
5693, 70848
5694, 70841
5695, 70849
5696, 70150
5697, 69675
5698, 71515
5699, 69758
5700, 72537
5701, 72868
5702, 74087
5703, 70068
5704, 69855
5705, 70244
5706, 70557
5707, 70178
5708, 70455
5709, 70456
5710, 71168
5711, 70023
5712, 69496
5713, 69114
5714, 69625
5715, 69965
5716, 70184
5717, 69458
5718, 70641
5719, 70068
5720, 70006
5721, 70058
5722, 70168
5723, 70270
5724, 69962
5725, 70787
5726, 70559
5727, 69907
5728, 69170
5729, 69394
5730, 70484
5731, 69677
5732, 69993
5733, 70098
5734, 70650
5735, 70390
5736, 70261
5737, 69848
5738, 70957
5739, 70002
5740, 70316
5741, 69896
5742, 70167
5743, 69900
5744, 69213
5745, 70108
5746, 70541
5747, 69923
5748, 70725
5749, 70057
5750, 70927
5751, 70345
5752, 70341
5753, 69529
5754, 73870
5755, 71320
5756, 69855
5757, 70411
5758, 69959
5759, 69423
5760, 69245
5761, 69174
5762, 70726
5763, 70586
5764, 69819
5765, 69963
5766, 70184
5767, 70744
5768, 70032
5769, 69961
5770, 71749
5771, 70977
5772, 70319
5773, 71094
5774, 71682
5775, 70748
5776, 72140
5777, 70091
5778, 71709
5779, 71013
5780, 69989
5781, 70264
5782, 69845
5783, 70022
5784, 69894
5785, 70131
5786, 70541
5787, 71043
5788, 70902
5789, 70279
5790, 71011
5791, 70072
5792, 70320
5793, 69701
5794, 69796
5795, 71179
5796, 70153
5797, 70559
5798, 71412
5799, 70853
5800, 70063
5801, 69256
5802, 71166
5803, 70543
5804, 70180
5805, 70598
5806, 70294
5807, 82225
5808, 68272
5809, 68422
5810, 68539
5811, 68953
5812, 68334
5813, 68204
5814, 68364
5815, 67710
5816, 67724
5817, 67592
5818, 68291
5819, 68526
5820, 68342
5821, 68023
5822, 68954
5823, 67957
5824, 67988
5825, 67558
5826, 68018
5827, 68123
5828, 67959
5829, 67687
5830, 68077
5831, 67198
5832, 66754
5833, 67567
5834, 67986
5835, 67877
5836, 68267
5837, 67435
5838, 68101
5839, 68020
5840, 68053
5841, 67678
5842, 68900
5843, 68144
5844, 67545
5845, 67975
5846, 68517
5847, 71851
5848, 69558
5849, 68753
5850, 68423
5851, 68989
5852, 69917
5853, 69272
5854, 68333
5855, 67387
5856, 67163
5857, 67900
5858, 68162
5859, 68188
5860, 68129
5861, 71651
5862, 68449
5863, 68041
5864, 67697
5865, 67668
5866, 68255
5867, 68084
5868, 67747
5869, 68530
5870, 69086
5871, 67978
5872, 67235
5873, 67496
5874, 68244
5875, 68284
5876, 67702
5877, 67703
5878, 68683
5879, 67587
5880, 67584
5881, 67776
5882, 67793
5883, 67434
5884, 67296
5885, 68020
5886, 68514
5887, 67986
5888, 68029
5889, 68273
5890, 69023
5891, 67579
5892, 67790
5893, 68488
5894, 67820
5895, 68018
5896, 68248
5897, 67084
5898, 68738
5899, 68348
5900, 68448
5901, 67635
5902, 67612
5903, 66914
5904, 67271
5905, 67701
5906, 68058
5907, 68921
5908, 68171
5909, 67892
5910, 68385
5911, 68164
5912, 68025
5913, 67414
5914, 67978
5915, 72130
5916, 67154
5917, 68033
5918, 68317
5919, 67884
5920, 67656
5921, 71079
5922, 69074
5923, 68434
5924, 68057
5925, 68584
5926, 68568
5927, 68697
5928, 67817
5929, 68269
5930, 67854
5931, 67500
5932, 67387
5933, 67633
5934, 67344
5935, 67307
5936, 67233
5937, 67834
5938, 68277
5939, 68694
5940, 67994
5941, 68422
5942, 68637
5943, 67112
5944, 67650
5945, 66868
5946, 68262
5947, 67828
5948, 67882
5949, 67457
5950, 68070
5951, 67316
5952, 66323
5953, 66974
5954, 67625
5955, 67335
5956, 67000
5957, 67386
5958, 68147
5959, 67100
5960, 67478
5961, 68729
5962, 67878
5963, 67886
5964, 67718
5965, 67553
5966, 68718
5967, 67205
5968, 67342
5969, 67693
5970, 79030
5971, 66476
5972, 65668
5973, 66158
5974, 66275
5975, 66260
5976, 66067
5977, 65827
5978, 66368
5979, 66511
5980, 65218
5981, 65605
5982, 65362
5983, 65394
5984, 64778
5985, 65757
5986, 66324
5987, 66084
5988, 65738
5989, 65678
5990, 66519
5991, 65810
5992, 65826
5993, 67018
5994, 67002
5995, 66873
5996, 67341
5997, 66843
5998, 67266
5999, 65955
6000, 65666
6001, 66002
6002, 66189
6003, 65673
6004, 64987
6005, 65660
6006, 64996
6007, 65211
6008, 65100
6009, 65948
6010, 66441
6011, 65389
6012, 65497
6013, 66254
6014, 65843
6015, 65704
6016, 65493
6017, 65678
6018, 65963
6019, 66282
6020, 66210
6021, 65857
6022, 66973
6023, 65857
6024, 65843
6025, 66123
6026, 67101
6027, 66568
6028, 65443
6029, 66175
6030, 66120
6031, 65367
6032, 65888
6033, 65758
6034, 65938
6035, 65440
6036, 65389
6037, 66768
6038, 66143
6039, 65779
6040, 65825
6041, 66213
6042, 66594
6043, 66171
6044, 66581
6045, 66412
6046, 66178
6047, 66192
6048, 65662
6049, 66132
6050, 66861
6051, 66997
6052, 66433
6053, 66549
6054, 65911
6055, 65221
6056, 65701
6057, 66189
6058, 65848
6059, 65738
6060, 66497
6061, 66626
6062, 65960
6063, 65843
6064, 66211
6065, 66109
6066, 66858
6067, 70031
6068, 67827
6069, 67097
6070, 66696
6071, 66563
6072, 67304
6073, 67950
6074, 66340
6075, 66683
6076, 67110
6077, 66576
6078, 66319
6079, 65936
6080, 65982
6081, 69500
6082, 66096
6083, 66580
6084, 65823
6085, 66448
6086, 66243
6087, 66208
6088, 65830
6089, 66933
6090, 66371
6091, 66138
6092, 66362
6093, 66640
6094, 66670
6095, 66096
6096, 65746
6097, 66692
6098, 67016
6099, 66597
6100, 66116
6101, 66650
6102, 66482
6103, 65942
6104, 65289
6105, 66109
6106, 65183
6107, 65036
6108, 65988
6109, 66037
6110, 66121
6111, 65459
6112, 65889
6113, 67086
6114, 66173
6115, 66342
6116, 66141
6117, 66233
6118, 65499
6119, 65782
6120, 65595
6121, 66653
6122, 65812
6123, 66156
6124, 66395
6125, 66668
6126, 66035
6127, 66126
6128, 65619
6129, 66713
6130, 65595
